state,state_name,year,percent_black,percent_female,percent_hs,percent_college
HI,HAWAII,1994,1.67014613778706,50.1043841336117,62.2129436325679,20.2505219206681
HI,HAWAII,1996,5.03018108651912,51.9114688128773,62.9778672032193,23.7424547283702
HI,HAWAII,1998,3.80952380952381,50.7142857142857,66.1904761904762,24.5238095238095
HI,HAWAII,1999,1.46443514644351,49.163179916318,65.0627615062762,25.5230125523013
HI,HAWAII,2000,1.1037527593819,49.6688741721854,61.8101545253863,24.5033112582781
HI,HAWAII,2001,1.54185022026432,53.3039647577093,70.9251101321586,29.295154185022
HI,HAWAII,2002,3.06122448979592,51.7492711370262,62.6822157434402,26.0932944606414
HI,HAWAII,2004,0.951086956521739,52.9891304347826,64.6739130434783,27.8532608695652
HI,HAWAII,2005,0.669344042838019,51.2717536813922,66.8005354752343,30.2543507362785
HI,HAWAII,2007,0.393184796854522,52.2935779816514,69.3315858453473,30.2752293577982
HI,HAWAII,2008,0.861008610086101,55.1045510455105,69.0036900369004,27.4292742927429
HI,HAWAII,2009,1.70648464163823,52.1046643913538,67.349260523322,29.3515358361775
HI,HAWAII,2010,0.518806744487678,53.8261997405966,70.1686121919585,30.4798962386511
HI,HAWAII,2011,0.866336633663367,51.8564356435644,72.1534653465347,33.1683168316832
HI,HAWAII,2012,0.902061855670103,51.5463917525773,71.2628865979382,27.5773195876289
HI,HAWAII,2013,0.707547169811321,51.6509433962264,74.2924528301887,33.7264150943396
HI,HAWAII,2014,1.1889035667107,54.6895640686922,76.6182298546896,33.6856010568032
HI,HAWAII,2015,1.39664804469274,53.072625698324,72.6256983240224,30.586592178771
HI,HAWAII,2016,2.61437908496732,54.4117647058824,73.6928104575163,37.4183006535948
HI,HAWAII,2017,0.816993464052288,50.9803921568627,75.3267973856209,36.6013071895425
HI,HAWAII,2018,1.07142857142857,50.7142857142857,79.8214285714286,45
HI,HAWAII,2019,0.494233937397035,51.4003294892916,74.2998352553542,37.2322899505766
HI,HAWAII,2020,0.403225806451613,53.0241935483871,76.8145161290323,39.3145161290323
HI,HAWAII,2021,0.706713780918728,51.2367491166078,75.0883392226149,39.0459363957597
IA,IOWA,1987,1.09439124487004,48.2900136798906,24.6238030095759,
IA,IOWA,1988,0.55944055944056,53.2867132867133,21.6783216783217,
IA,IOWA,1989,1.84397163120567,51.4893617021277,27.8014184397163,
IA,IOWA,1990,1.27713920817369,51.3409961685824,28.6079182630907,
IA,IOWA,1991,0.969529085872576,53.3240997229917,29.5013850415513,
IA,IOWA,1992,1.13207547169811,52.8301886792453,58.3647798742138,14.9685534591195
IA,IOWA,1993,1.21457489878543,51.1470985155196,62.753036437247,19.1632928475034
IA,IOWA,1994,1.36054421768707,50.7936507936508,59.8639455782313,20.8616780045351
IA,IOWA,1996,0.789889415481833,51.1848341232227,59.3996840442338,22.7488151658768
IA,IOWA,1997,2.03193033381713,51.5239477503629,61.2481857764877,18.7227866473149
IA,IOWA,1998,0.449775112443778,50.9745127436282,65.9670164917541,24.287856071964
IA,IOWA,1999,0.96,50.56,63.36,23.04
IA,IOWA,2000,1.3677811550152,50.4559270516717,67.3252279635258,24.1641337386018
IA,IOWA,2001,1.96969696969697,52.2727272727273,62.8787878787879,21.0606060606061
IA,IOWA,2002,2.59222333000997,51.0468594217348,63.110667996012,24.7258225324028
IA,IOWA,2003,2.3121387283237,51.7919075144509,66.5895953757226,23.121387283237
IA,IOWA,2004,2.3876404494382,50.7022471910112,66.8539325842697,27.8089887640449
IA,IOWA,2005,2.21052631578947,51.2631578947369,64.6315789473684,25.6842105263158
IA,IOWA,2006,1.77514792899408,53.0571992110454,68.3431952662722,26.1341222879684
IA,IOWA,2007,2.02507232401157,52.74831243973,67.5024108003857,28.1581485053038
IA,IOWA,2008,2.52016129032258,51.5120967741935,68.1451612903226,27.7217741935484
IA,IOWA,2009,2.18978102189781,51.551094890511,67.7919708029197,26.0948905109489
IA,IOWA,2010,2.53658536585366,50.3414634146342,64.1951219512195,28.2926829268293
IA,IOWA,2011,2.21366698748797,52.6467757459095,67.7574590952839,25.7940327237729
IA,IOWA,2012,3.2015065913371,50.7532956685499,69.774011299435,32.6741996233522
IA,IOWA,2013,2.70833333333333,53.75,68.0208333333333,27.9166666666667
IA,IOWA,2014,2.39162929745889,50.373692077728,68.9088191330344,29.8953662182362
IA,IOWA,2015,1.60320641282565,50.3006012024048,72.3446893787575,34.4689378757515
IA,IOWA,2016,4.1015625,50.1953125,68.75,29.8828125
IA,IOWA,2017,1.86335403726708,52.5879917184265,72.463768115942,36.8530020703934
IA,IOWA,2018,1.24113475177305,47.6950354609929,69.5035460992908,32.8014184397163
IA,IOWA,2019,1.28205128205128,53.4798534798535,72.1611721611722,38.8278388278388
IA,IOWA,2020,3.99159663865546,48.5294117647059,73.5294117647059,31.0924369747899
IA,IOWA,2021,0.631578947368421,48,72,33.2631578947368
ID,IDAHO,1987,0.142857142857143,51.8571428571429,27.7142857142857,
ID,IDAHO,1988,0.291120815138282,50.0727802037846,27.802037845706,
ID,IDAHO,1989,0.140646976090014,50.4922644163151,30.5203938115331,
ID,IDAHO,1990,0.142247510668563,52.0625889046942,28.3072546230441,
ID,IDAHO,1991,0.130718954248366,51.1111111111111,27.9738562091503,
ID,IDAHO,1996,0.586510263929619,52.9325513196481,57.3313782991203,16.4222873900293
ID,IDAHO,1997,0.150375939849624,50.9774436090226,63.1578947368421,20.3007518796993
ID,IDAHO,1998,0.138121546961326,50.6906077348066,56.6298342541436,19.475138121547
ID,IDAHO,1999,0.265957446808511,51.3297872340426,59.7074468085106,19.9468085106383
ID,IDAHO,2000,0.157977883096367,51.3428120063191,63.9810426540284,20.0631911532385
ID,IDAHO,2001,0.278164116828929,52.0166898470097,63.2823365785814,18.3588317107093
ID,IDAHO,2002,0.282087447108604,53.4555712270804,62.62341325811,21.5796897038082
ID,IDAHO,2003,0.13869625520111,50.624133148405,62.6907073509015,23.5783633841886
ID,IDAHO,2004,0.857632933104631,49.5711835334477,61.4065180102916,23.8421955403088
ID,IDAHO,2006,0.187265917602996,51.685393258427,66.2921348314607,28.2771535580524
ID,IDAHO,2009,0.76103500761035,49.6194824961948,64.2313546423136,22.9832572298326
ID,IDAHO,2010,0.193423597678917,52.8046421663443,64.6034816247582,23.4042553191489
ID,IDAHO,2011,0.664451827242525,51.1627906976744,64.4518272425249,27.7408637873754
ID,IDAHO,2012,0.564971751412429,48.9642184557439,64.5951035781544,25.6120527306968
ID,IDAHO,2013,0.73394495412844,52.1100917431193,64.7706422018349,27.1559633027523
ID,IDAHO,2014,0.471698113207547,50.4716981132076,64.8584905660378,29.7169811320755
ID,IDAHO,2015,0.314465408805031,50.4716981132076,68.2389937106918,27.6729559748428
ID,IDAHO,2017,0.458715596330275,50.9174311926606,68.1957186544343,29.2048929663609
ID,IDAHO,2018,0.421348314606742,52.1067415730337,69.2415730337079,26.2640449438202
ID,IDAHO,2019,0.400534045393859,51.6688918558078,66.7556742323098,31.6421895861148
ID,IDAHO,2020,1.20967741935484,48.1182795698925,69.0860215053764,32.5268817204301
ID,IDAHO,2021,1.11576011157601,52.4407252440725,68.3403068340307,32.6359832635983
IL,ILLINOIS,1987,12.1769601401664,52.9128339903636,29.8729741568112,
IL,ILLINOIS,1988,13.3305120609395,52.4756665256031,30.5120609394837,
IL,ILLINOIS,1989,10.6539627544392,51.1909917713296,31.1823300129926,
IL,ILLINOIS,1990,16.0051216389245,53.5638070849339,32.9918907383696,
IL,ILLINOIS,1991,10.0921456779289,52.917946467749,34.3571741992102,
IL,ILLINOIS,1992,15.6937394247039,53.087986463621,58.0372250423012,18.9086294416244
IL,ILLINOIS,1993,13.4433962264151,52.2641509433962,58.3490566037736,19.5754716981132
IL,ILLINOIS,1994,13.6029411764706,53.125,60.3860294117647,20.9558823529412
IL,ILLINOIS,1996,16.8908819133034,53.462879920279,59.4419531639263,20.7274539113104
IL,ILLINOIS,1997,10.77246452969,53.5470310036784,62.1650026274304,22.595901208618
IL,ILLINOIS,1998,16.9200588523786,53.8989700833742,60.9612555174105,21.5792054928887
IL,ILLINOIS,1999,11.0050251256281,51.4070351758794,61.2060301507538,23.4170854271357
IL,ILLINOIS,2000,16.421452301851,52.7764594209777,61.2244897959184,22.4964404366398
IL,ILLINOIS,2001,12.8166160081054,52.887537993921,62.5126646403242,23.758865248227
IL,ILLINOIS,2002,17.7062374245473,52.1629778672032,61.9215291750503,23.5915492957747
IL,ILLINOIS,2003,12.15,52.5,63.05,27
IL,ILLINOIS,2004,16.3196398424311,50.8722566122679,66.122678671919,24.0292628024761
IL,ILLINOIS,2005,12.6574685062987,53.3293341331734,64.4271145770846,28.6142771445711
IL,ILLINOIS,2006,11.5462525320729,52.3970290344362,67.0492910195814,25.455773126266
IL,ILLINOIS,2007,12.3972169512966,51.2333965844402,65.6546489563567,26.7552182163188
IL,ILLINOIS,2008,14.055023923445,51.9736842105263,65.3708133971292,27.811004784689
IL,ILLINOIS,2009,12.3532699832309,50.9223029625489,63.7227501397429,26.8865287870319
IL,ILLINOIS,2010,16.7293233082707,51.6917293233083,68.671679197995,29.4486215538847
IL,ILLINOIS,2011,11.9076549210207,50.4860267314702,67.3754556500608,30.498177399757
IL,ILLINOIS,2012,15.792759051186,52.6217228464419,69.0387016229713,31.2734082397004
IL,ILLINOIS,2013,12.401055408971,51.5831134564644,66.9525065963061,29.155672823219
IL,ILLINOIS,2014,14.1255605381166,50.2989536621824,71.4499252615845,31.5396113602392
IL,ILLINOIS,2015,8.90625,51.328125,68.28125,32.890625
IL,ILLINOIS,2016,10.6820049301561,51.1092851273624,71.89811010682,36.5653245686113
IL,ILLINOIS,2017,6.58978583196046,51.1532125205931,70.9225700164745,35.5848434925865
IL,ILLINOIS,2018,5.61224489795918,51.6156462585034,70.3231292517007,36.3095238095238
IL,ILLINOIS,2019,9.38628158844765,51.5342960288809,70.7581227436823,38.2671480144404
IL,ILLINOIS,2020,9.43396226415094,50.20964360587,72.2222222222222,39.2033542976939
IL,ILLINOIS,2021,9.90806945863125,51.1746680286006,76.608784473953,39.8365679264556
IN,INDIANA,1987,5.46318289786223,52.8503562945368,24.4655581947744,
IN,INDIANA,1988,3.57653791130186,49.7854077253219,20.1716738197425,
IN,INDIANA,1989,5.26315789473684,52.773826458037,24.3243243243243,
IN,INDIANA,1990,1.41955835962145,52.2082018927445,18.9274447949527,
IN,INDIANA,1991,5.88235294117647,53.5947712418301,23.5294117647059,
IN,INDIANA,1992,5.24781341107872,51.4577259475219,58.0174927113703,11.5160349854227
IN,INDIANA,1993,6.37636080870918,56.298600311042,58.7869362363919,11.353032659409
IN,INDIANA,1994,5.96153846153846,50.9615384615385,56.1538461538462,12.8846153846154
IN,INDIANA,1996,4.48,53.76,63.36,17.44
IN,INDIANA,1997,4.75482912332838,50.6686478454681,60.1783060921248,16.1961367013373
IN,INDIANA,1998,6.16541353383459,50.8270676691729,62.5563909774436,22.1052631578947
IN,INDIANA,1999,5.13595166163142,52.1148036253777,59.8187311178248,16.3141993957704
IN,INDIANA,2000,7.46951219512195,51.5243902439024,65.5487804878049,22.1036585365854
IN,INDIANA,2001,6.15384615384615,53.8461538461539,64.7863247863248,22.0512820512821
IN,INDIANA,2002,5.66873339238264,52.9672276350753,61.2046058458813,24.4464127546501
IN,INDIANA,2003,5.58096980786825,51.875571820677,62.0311070448307,19.2131747483989
IN,INDIANA,2004,5.3926206244087,49.8580889309366,64.0491958372753,23.1788079470199
IN,INDIANA,2005,8.59835100117786,53.4746760895171,62.4263839811543,21.6725559481743
IN,INDIANA,2006,6.96278511404562,50.78031212485,64.1056422569028,20.7683073229292
IN,INDIANA,2007,8.01479654747226,49.075215782984,68.0641183723798,25.5240443896424
IN,INDIANA,2008,8.74704491725768,54.0189125295508,71.2765957446809,24.3498817966903
IN,INDIANA,2009,6.48148148148148,49.4212962962963,65.2777777777778,23.7268518518519
IN,INDIANA,2010,10.1010101010101,52.2727272727273,73.989898989899,25.1262626262626
IN,INDIANA,2011,7.46268656716418,51.2437810945274,65.1741293532338,23.3830845771144
IN,INDIANA,2012,7.23926380368098,53.7423312883436,66.1349693251534,23.4355828220859
IN,INDIANA,2013,8.13648293963255,54.98687664042,68.1102362204724,27.0341207349081
IN,INDIANA,2014,7.04225352112676,52.8169014084507,69.5422535211268,28.169014084507
IN,INDIANA,2015,8.76747141041932,50.9529860228717,66.0736975857687,26.9377382465057
IN,INDIANA,2016,8.09327846364884,50.7544581618656,66.3923182441701,26.7489711934156
IN,INDIANA,2017,7.56172839506173,51.6975308641975,72.3765432098766,35.0308641975309
IN,INDIANA,2018,6.19354838709677,51.741935483871,69.1612903225807,29.6774193548387
IN,INDIANA,2019,9.43952802359882,49.2625368731564,73.1563421828909,29.4985250737463
IN,INDIANA,2020,5.71870170015456,49.9227202472952,74.0340030911901,35.548686244204
IN,INDIANA,2021,5.14579759862779,51.9725557461407,71.5265866209263,29.5025728987993
KS,KANSAS,1987,2.46020260492041,50.7959479015919,33.8639652677279,
KS,KANSAS,1988,4.15913200723327,51.5370705244123,32.5497287522604,
KS,KANSAS,1989,3.26894502228826,50.8172362555721,32.9866270430906,
KS,KANSAS,1990,5.35987748851455,50.9954058192956,35.6814701378254,
KS,KANSAS,1991,2.83400809716599,53.306342780027,32.6585695006748,
KS,KANSAS,1992,7.77279521674141,51.8684603886398,64.424514200299,22.8699551569507
KS,KANSAS,1993,3.96301188903567,51.9154557463672,62.4834874504624,20.8718626155878
KS,KANSAS,1994,11.1578947368421,50.1052631578947,58.3157894736842,17.8947368421053
KS,KANSAS,1996,2.98013245033113,51.6556291390729,59.271523178808,19.7019867549669
KS,KANSAS,1997,7.08117443868739,51.2953367875648,64.0759930915371,23.1433506044905
KS,KANSAS,1998,3.87722132471729,52.827140549273,65.4281098546042,24.8788368336026
KS,KANSAS,1999,8.03571428571429,53.75,64.2857142857143,22.5
KS,KANSAS,2000,3.24074074074074,51.5432098765432,65.2777777777778,23.9197530864198
KS,KANSAS,2001,7.26950354609929,50.177304964539,65.2482269503546,24.822695035461
KS,KANSAS,2002,2.67665952890792,53.9614561027837,67.9871520342612,27.8372591006424
KS,KANSAS,2003,5.02857142857143,50.7428571428572,64.6857142857143,26.7428571428571
KS,KANSAS,2004,3.09734513274336,51.7699115044248,66.5191740412979,28.3185840707965
KS,KANSAS,2005,6.32411067193676,49.4071146245059,65.8761528326746,27.1409749670619
KS,KANSAS,2006,7.46268656716418,50.7462686567164,65.6716417910448,25.6445047489824
KS,KANSAS,2007,4.52261306532663,53.391959798995,68.9698492462312,29.2713567839196
KS,KANSAS,2008,5.61959654178674,51.1527377521614,67.7233429394813,29.6829971181556
KS,KANSAS,2009,3.8107752956636,52.5624178712221,66.622864651774,29.4349540078844
KS,KANSAS,2010,7.2678331090175,52.6244952893674,69.8519515477793,33.9165545087483
KS,KANSAS,2011,5.48128342245989,53.0748663101604,68.1818181818182,35.427807486631
KS,KANSAS,2012,7.97799174690509,52.4071526822559,67.6753782668501,33.1499312242091
KS,KANSAS,2013,4.42225392296719,53.922967189729,67.1897289586305,29.1012838801712
KS,KANSAS,2014,3.41880341880342,49.3589743589744,67.948717948718,36.965811965812
KS,KANSAS,2015,6.70498084291188,53.2567049808429,65.9003831417625,30.4597701149425
KS,KANSAS,2016,3.2258064516129,50.8960573476703,67.5627240143369,31.8996415770609
KS,KANSAS,2017,2.01612903225806,52.4193548387097,71.3709677419355,33.2661290322581
KS,KANSAS,2018,2.03735144312394,50.9337860780985,66.893039049236,31.5789473684211
KS,KANSAS,2019,3.11355311355311,53.2967032967033,69.96336996337,34.4322344322344
KS,KANSAS,2020,2.48091603053435,49.4274809160305,74.2366412213741,33.206106870229
KS,KANSAS,2021,3.81165919282511,52.0179372197309,68.8340807174888,39.0134529147982
KY,KENTUCKY,1987,6.46203554119548,55.4119547657512,25.0403877221325,
KY,KENTUCKY,1988,4.15430267062315,51.9287833827893,24.0356083086053,
KY,KENTUCKY,1989,4.28082191780822,53.5958904109589,24.8287671232877,
KY,KENTUCKY,1990,5.87326120556414,52.0865533230294,27.3570324574961,
KY,KENTUCKY,1991,5.30421216848674,52.7301092043682,21.996879875195,
KY,KENTUCKY,1992,6.11353711790393,52.6928675400291,54.4395924308588,16.5938864628821
KY,KENTUCKY,1993,4.22322775263952,52.0361990950226,55.052790346908,13.7254901960784
KY,KENTUCKY,1994,5.91603053435115,53.6259541984733,55.7251908396947,16.9847328244275
KY,KENTUCKY,1996,5.97907324364723,50.8221225710015,55.9043348281016,15.0971599402093
KY,KENTUCKY,1997,3.08219178082192,53.2534246575342,56.1643835616438,16.6095890410959
KY,KENTUCKY,1998,5.12820512820513,53.1339031339032,60.6837606837607,18.6609686609687
KY,KENTUCKY,1999,8.46645367412141,51.1182108626198,58.4664536741214,17.8913738019169
KY,KENTUCKY,2000,5.13219284603422,55.3654743390358,62.6749611197512,20.0622083981337
KY,KENTUCKY,2001,5.76923076923077,52.8846153846154,61.0576923076923,20.6730769230769
KY,KENTUCKY,2002,4.84633569739953,52.0094562647754,64.0661938534279,20.8037825059102
KY,KENTUCKY,2003,7.91666666666667,51.3888888888889,60.6944444444445,20.2777777777778
KY,KENTUCKY,2004,7.89473684210526,51.0835913312694,63.1578947368421,21.3622291021672
KY,KENTUCKY,2005,6.01092896174863,55.8743169398907,59.2896174863388,20.6284153005465
KY,KENTUCKY,2006,6.08203677510608,54.031117397454,58.6987270155587,18.1046676096181
KY,KENTUCKY,2007,6.66666666666667,51.9047619047619,63.5714285714286,21.6666666666667
KY,KENTUCKY,2008,5.97964376590331,50.2544529262087,61.9592875318066,23.2824427480916
KY,KENTUCKY,2009,4.92196878751501,51.140456182473,65.0660264105642,23.1692677070828
KY,KENTUCKY,2010,6.86813186813187,52.4725274725275,60.8516483516484,23.6263736263736
KY,KENTUCKY,2011,7.51592356687898,52.2292993630573,67.1337579617834,24.3312101910828
KY,KENTUCKY,2012,4.82673267326733,48.8861386138614,65.8415841584159,21.9059405940594
KY,KENTUCKY,2013,5.71827057182706,50.7670850767085,71.2691771269177,24.8256624825663
KY,KENTUCKY,2014,6.53950953678474,54.2234332425068,68.1198910081744,29.4277929155313
KY,KENTUCKY,2015,3.77358490566038,50.7547169811321,63.3962264150943,24.7169811320755
KY,KENTUCKY,2016,2.96846011131725,53.2467532467533,67.1614100185529,25.2319109461967
KY,KENTUCKY,2017,5.3475935828877,53.475935828877,68.4491978609626,26.3814616755793
KY,KENTUCKY,2018,8.57699805068226,50.4873294346979,69.9805068226121,27.4853801169591
KY,KENTUCKY,2019,4.79041916167665,49.3013972055888,72.4550898203593,30.1397205588822
KY,KENTUCKY,2020,6.34249471458774,52.6427061310782,68.7103594080338,24.1014799154334
KY,KENTUCKY,2021,10.6986899563319,52.4017467248908,66.1572052401747,26.8558951965066
LA,LOUISIANA,1987,32.8358208955224,53.0679933665008,22.2222222222222,
LA,LOUISIANA,1988,29.500756429652,52.4962178517398,27.231467473525,
LA,LOUISIANA,1989,27.962962962963,55.1851851851852,23.7037037037037,
LA,LOUISIANA,1990,23.4375,56.5972222222222,30.2083333333333,
LA,LOUISIANA,1991,25.7769652650823,51.9195612431444,27.2394881170018,
LA,LOUISIANA,1992,23.5392320534224,52.754590984975,55.2587646076795,13.5225375626043
LA,LOUISIANA,1993,33.8645418326693,53.5856573705179,46.6135458167331,12.3505976095618
LA,LOUISIANA,1994,30.8928571428572,51.6071428571429,51.7857142857143,14.6428571428571
LA,LOUISIANA,1996,31.2590448625181,53.4008683068018,50.2170767004342,12.301013024602
LA,LOUISIANA,1997,21.5460526315789,49.8355263157895,59.046052631579,17.1052631578947
LA,LOUISIANA,1998,29.4478527607362,52.9141104294479,55.3680981595092,14.5705521472393
LA,LOUISIANA,1999,29.9079754601227,53.3742331288344,60.5828220858896,22.6993865030675
LA,LOUISIANA,2000,30.829420970266,53.3646322378717,55.868544600939,13.7715179968701
LA,LOUISIANA,2001,32.03125,50.1953125,59.765625,19.140625
LA,LOUISIANA,2002,28.8084464555053,51.5837104072398,58.6726998491704,17.948717948718
LA,LOUISIANA,2003,27.4475524475525,53.3216783216783,62.5874125874126,21.6783216783217
LA,LOUISIANA,2004,24.6013667425968,54.8974943052392,61.503416856492,20.0455580865604
LA,LOUISIANA,2005,28.9855072463768,51.9668737060041,60.8695652173913,19.4616977225673
LA,LOUISIANA,2006,41.8103448275862,54.0948275862069,57.5431034482759,19.1810344827586
LA,LOUISIANA,2007,30.2605210420842,53.7074148296593,60.7214428857716,22.6452905811623
LA,LOUISIANA,2008,31.7718940936864,55.8044806517312,59.0631364562118,18.7372708757638
LA,LOUISIANA,2009,29.1428571428571,52.5714285714286,64,20.5714285714286
LA,LOUISIANA,2010,34,50.6,70,24.2
LA,LOUISIANA,2011,34.9802371541502,52.3715415019763,62.8458498023716,25.4940711462451
LA,LOUISIANA,2012,31.1578947368421,53.6842105263158,65.6842105263158,16.8421052631579
LA,LOUISIANA,2013,29.2364990689013,52.7001862197393,68.1564245810056,23.2774674115456
LA,LOUISIANA,2014,36.4795918367347,52.5510204081633,58.1632653061225,20.9183673469388
LA,LOUISIANA,2015,30.3912647861693,52.4112829845314,64.3312101910828,23.5668789808917
LA,LOUISIANA,2016,30.3553299492386,53.2994923857868,66.2944162436548,25.989847715736
LA,LOUISIANA,2017,31.9556451612903,55.5443548387097,65.4233870967742,23.3870967741936
LA,LOUISIANA,2018,24.0431795878312,51.9136408243376,65.4563297350344,24.2394504416094
LA,LOUISIANA,2019,21.6163583252191,49.9513145082765,68.4518013631938,30.379746835443
LA,LOUISIANA,2020,26.8099547511312,52.4886877828054,64.4796380090498,27.262443438914
LA,LOUISIANA,2021,25.3446447507953,53.2343584305408,68.2926829268293,28.525980911983
MA,MASSACHUSETTS,1987,2.86707211120765,54.257167680278,34.8392701998262,
MA,MASSACHUSETTS,1988,3.30915684496827,51.9945602901179,34.0435176790571,
MA,MASSACHUSETTS,1989,2.00573065902579,53.1041069723018,34.8615090735435,
MA,MASSACHUSETTS,1990,2.62787423744721,51.806663538245,36.8840919755983,
MA,MASSACHUSETTS,1991,2.82618935468676,52.0018841262365,37.164390014131,
MA,MASSACHUSETTS,1992,2.74170274170274,52.3809523809524,64.3578643578644,25.8778258778259
MA,MASSACHUSETTS,1993,3.54368932038835,52.5728155339806,66.747572815534,27.7669902912621
MA,MASSACHUSETTS,1994,4.09799554565702,53.9866369710468,64.4097995545657,26.0579064587973
MA,MASSACHUSETTS,1996,6.75675675675676,51.2612612612613,65.3153153153153,28.018018018018
MA,MASSACHUSETTS,1997,3.87323943661972,50.7922535211268,62.6760563380282,29.9295774647887
MA,MASSACHUSETTS,1998,5.625,52.5892857142857,66.6964285714286,28.3035714285714
MA,MASSACHUSETTS,1999,4.80769230769231,54.3706293706294,62.4125874125874,27.3601398601399
MA,MASSACHUSETTS,2000,8.46153846153846,52.4038461538462,64.4230769230769,29.0384615384615
MA,MASSACHUSETTS,2001,6.09002647837599,50.4854368932039,61.8711385701677,28.1553398058252
MA,MASSACHUSETTS,2002,7.80969479353681,52.4236983842011,64.362657091562,30.3411131059246
MA,MASSACHUSETTS,2003,4.031465093412,53.6873156342183,66.2733529990167,31.9567354965585
MA,MASSACHUSETTS,2004,5.91658583899127,51.7943743937924,65.8583899127061,31.1348205625606
MA,MASSACHUSETTS,2005,4.20168067226891,51.3805522208884,67.5870348139256,31.2124849939976
MA,MASSACHUSETTS,2006,3.72526193247963,53.3178114086147,66.8218859138533,36.6705471478463
MA,MASSACHUSETTS,2007,4.48275862068966,54.2528735632184,67.4712643678161,35.9770114942529
MA,MASSACHUSETTS,2008,5.49581839904421,53.5244922341697,71.6845878136201,39.7849462365591
MA,MASSACHUSETTS,2009,6.65110851808635,52.2753792298717,69.5449241540257,33.7222870478413
MA,MASSACHUSETTS,2010,6.74019607843137,50.7352941176471,69.1176470588235,35.2941176470588
MA,MASSACHUSETTS,2011,6.71217292377702,53.2423208191126,66.5529010238908,33.5608646188851
MA,MASSACHUSETTS,2012,4.44162436548223,53.5532994923858,73.3502538071066,43.0203045685279
MA,MASSACHUSETTS,2013,6.86922060766182,52.5759577278732,67.3712021136064,34.6103038309115
MA,MASSACHUSETTS,2014,7.90190735694823,53.5422343324251,71.1171662125341,38.9645776566758
MA,MASSACHUSETTS,2015,6.25674217907228,52.8586839266451,73.5706580366774,39.4822006472492
MA,MASSACHUSETTS,2016,4.65909090909091,52.7272727272727,74.3181818181818,43.0681818181818
MA,MASSACHUSETTS,2017,4.67625899280576,54.0767386091127,69.9040767386091,37.6498800959233
MA,MASSACHUSETTS,2018,5.18602029312289,50.9582863585118,74.0698985343856,42.6155580608794
MA,MASSACHUSETTS,2019,6.1742006615215,51.2679162072767,73.9801543550165,40.4630650496141
MA,MASSACHUSETTS,2020,7.32860520094563,50.354609929078,76.5957446808511,49.290780141844
MA,MASSACHUSETTS,2021,6.63716814159292,53.429203539823,72.3451327433628,44.4690265486726
MD,MARYLAND,1987,25.3826530612245,49.7448979591837,34.5663265306122,
MD,MARYLAND,1988,20.1342281879195,54.3624161073826,33.8926174496644,
MD,MARYLAND,1989,20,54.5283018867925,34.3396226415094,
MD,MARYLAND,1990,18.2692307692308,53.8461538461538,32.8525641025641,
MD,MARYLAND,1991,24.5726495726496,49.7863247863248,32.4786324786325,
MD,MARYLAND,1992,20.8403361344538,52.436974789916,62.3529411764706,22.8571428571429
MD,MARYLAND,1993,24.953095684803,49.718574108818,62.4765478424015,22.8893058161351
MD,MARYLAND,1994,19.0207156308851,53.2956685499059,63.0885122410546,25.6120527306968
MD,MARYLAND,1996,17.6576576576577,52.972972972973,62.5225225225225,29.7297297297297
MD,MARYLAND,1997,23.8095238095238,52.5641025641026,61.5384615384615,23.6263736263736
MD,MARYLAND,1998,21.7647058823529,56.8627450980392,64.9019607843137,32.5490196078431
MD,MARYLAND,1999,23.3108108108108,52.195945945946,65.0337837837838,25.6756756756757
MD,MARYLAND,2000,23.2323232323232,51.5151515151515,67.8787878787879,31.1111111111111
MD,MARYLAND,2001,26.0720411663808,52.1440823327616,64.1509433962264,25.0428816466552
MD,MARYLAND,2002,19.4087403598972,53.2133676092545,66.1953727506427,34.961439588689
MD,MARYLAND,2003,26.9751693002257,53.9503386004515,67.607223476298,28.1038374717833
MD,MARYLAND,2004,21.1360634081902,51.5191545574637,66.8428005284016,32.892998678996
MD,MARYLAND,2005,21.3174748398902,51.6925892040256,67.9780420860018,29.6431838975297
MD,MARYLAND,2006,20.8672086720867,53.3875338753388,62.6919602529359,31.5266485998193
MD,MARYLAND,2007,26.1904761904762,52.3809523809524,69.4581280788177,33.4975369458128
MD,MARYLAND,2008,21.7464315701092,52.3089840470193,69.0176322418136,31.8219983207389
MD,MARYLAND,2009,23.3652312599681,54.2264752791069,69.7767145135566,33.8118022328549
MD,MARYLAND,2010,24.6943765281174,50.1222493887531,69.437652811736,34.718826405868
MD,MARYLAND,2011,22.4299065420561,51.4868309260833,70.8581138487681,33.8147833474936
MD,MARYLAND,2012,22.6588628762542,51.4214046822743,69.2307692307692,36.6220735785953
MD,MARYLAND,2013,26.6666666666667,51.7886178861789,69.5934959349594,35.1219512195122
MD,MARYLAND,2014,26.4677574590953,50.3368623676612,73.6284889316651,40.3272377285852
MD,MARYLAND,2015,24.6296296296296,51.8518518518519,71.8518518518519,38.5185185185185
MD,MARYLAND,2016,25,53.9583333333333,72.9166666666667,41.4583333333333
MD,MARYLAND,2017,27.1758436944938,53.8188277087034,70.3374777975133,37.8330373001776
MD,MARYLAND,2018,19.6969696969697,51.7045454545455,71.4015151515152,41.4772727272727
MD,MARYLAND,2019,28.2786885245902,49.7950819672131,72.3360655737705,40.5737704918033
MD,MARYLAND,2020,24.0780911062907,52.9284164859002,75.0542299349241,47.939262472885
