state,year,pollib_median,state_fips,state_name,stateno,state_icpsr
NH,1993,-0.0132440576796682,33,NEW HAMPSHIRE,29,4
NH,1994,-0.0732081785310291,33,NEW HAMPSHIRE,29,4
NH,1995,-0.0166136764406942,33,NEW HAMPSHIRE,29,4
NH,1996,-0.0040705242969749,33,NEW HAMPSHIRE,29,4
NH,1997,-0.149260645273375,33,NEW HAMPSHIRE,29,4
NH,1998,-0.608119329572612,33,NEW HAMPSHIRE,29,4
NH,1999,-0.640871332943746,33,NEW HAMPSHIRE,29,4
NH,2000,-0.667731366583008,33,NEW HAMPSHIRE,29,4
NH,2001,-0.609224298125021,33,NEW HAMPSHIRE,29,4
NH,2002,-0.618718775743745,33,NEW HAMPSHIRE,29,4
NH,2003,-0.569405922750494,33,NEW HAMPSHIRE,29,4
NH,2004,-0.520410014695611,33,NEW HAMPSHIRE,29,4
NH,2005,-0.509053155009718,33,NEW HAMPSHIRE,29,4
NH,2006,-0.653080341742232,33,NEW HAMPSHIRE,29,4
NH,2007,-0.749851848925381,33,NEW HAMPSHIRE,29,4
NH,2008,-0.670577818913435,33,NEW HAMPSHIRE,29,4
NH,2009,-0.661524489660997,33,NEW HAMPSHIRE,29,4
NH,2010,-0.628193634123566,33,NEW HAMPSHIRE,29,4
NH,2011,-0.565208539429127,33,NEW HAMPSHIRE,29,4
NH,2012,-0.481833044045802,33,NEW HAMPSHIRE,29,4
NH,2013,-0.522050203657732,33,NEW HAMPSHIRE,29,4
NH,2014,-0.432673281117026,33,NEW HAMPSHIRE,29,4
NH,2015,-0.394122728183906,33,NEW HAMPSHIRE,29,4
NH,2016,-0.384413981316222,33,NEW HAMPSHIRE,29,4
NH,2017,-0.370215299949281,33,NEW HAMPSHIRE,29,4
NH,2018,-0.669294863425693,33,NEW HAMPSHIRE,29,4
NH,2019,-0.651615402794196,33,NEW HAMPSHIRE,29,4
NH,2020,-0.622400028326403,33,NEW HAMPSHIRE,29,4
NJ,1987,-1.4085805222569,34,NEW JERSEY,30,12
NJ,1988,-1.35276732343399,34,NEW JERSEY,30,12
NJ,1989,-1.24005429550403,34,NEW JERSEY,30,12
NJ,1990,-1.52786625005383,34,NEW JERSEY,30,12
NJ,1991,-1.64384986342777,34,NEW JERSEY,30,12
NJ,1992,-2.09944094933779,34,NEW JERSEY,30,12
NJ,1993,-2.184637895995,34,NEW JERSEY,30,12
NJ,1994,-2.10410070996654,34,NEW JERSEY,30,12
NJ,1995,-2.03017489599164,34,NEW JERSEY,30,12
NJ,1996,-1.84893769202755,34,NEW JERSEY,30,12
NJ,1997,-1.85576045779528,34,NEW JERSEY,30,12
NJ,1998,-1.73625215041633,34,NEW JERSEY,30,12
NJ,1999,-1.88760957963434,34,NEW JERSEY,30,12
NJ,2000,-1.9071403122179,34,NEW JERSEY,30,12
NJ,2001,-1.87132439399795,34,NEW JERSEY,30,12
NJ,2002,-1.84659302805725,34,NEW JERSEY,30,12
NJ,2003,-1.83073294426624,34,NEW JERSEY,30,12
NJ,2004,-1.87418067248258,34,NEW JERSEY,30,12
NJ,2005,-1.94236674560162,34,NEW JERSEY,30,12
NJ,2006,-2.08873896628991,34,NEW JERSEY,30,12
NJ,2007,-2.35238856488746,34,NEW JERSEY,30,12
NJ,2008,-2.29796376066765,34,NEW JERSEY,30,12
NJ,2009,-2.27150495087101,34,NEW JERSEY,30,12
NJ,2010,-2.29737103127604,34,NEW JERSEY,30,12
NJ,2011,-2.19601709768466,34,NEW JERSEY,30,12
NJ,2012,-2.24417922059453,34,NEW JERSEY,30,12
NJ,2013,-2.38329285994886,34,NEW JERSEY,30,12
NJ,2014,-2.48194581019186,34,NEW JERSEY,30,12
NJ,2015,-2.49481478166796,34,NEW JERSEY,30,12
NJ,2016,-2.47697376649436,34,NEW JERSEY,30,12
NJ,2017,-2.50027373842749,34,NEW JERSEY,30,12
NJ,2018,-2.59705451232487,34,NEW JERSEY,30,12
NJ,2019,-2.82611930617225,34,NEW JERSEY,30,12
NJ,2020,-2.92999394483718,34,NEW JERSEY,30,12
NM,1987,-0.0444479615213298,35,NEW MEXICO,31,66
NM,1988,-0.0262028040407406,35,NEW MEXICO,31,66
NM,1989,0.00440662323029864,35,NEW MEXICO,31,66
NM,1990,0.0022645243088956,35,NEW MEXICO,31,66
NM,1991,-0.0160243185464274,35,NEW MEXICO,31,66
NM,1992,0.00491312222774665,35,NEW MEXICO,31,66
NM,1993,-0.138659299598811,35,NEW MEXICO,31,66
NM,1994,-0.201605519288983,35,NEW MEXICO,31,66
NM,1995,-0.25605611080494,35,NEW MEXICO,31,66
NM,1996,-0.201305357600752,35,NEW MEXICO,31,66
NM,1997,-0.183898524249189,35,NEW MEXICO,31,66
NM,1998,-0.309102005376659,35,NEW MEXICO,31,66
NM,1999,-0.121956705087787,35,NEW MEXICO,31,66
NM,2000,0.0134594059011626,35,NEW MEXICO,31,66
NM,2001,0.00766397995787635,35,NEW MEXICO,31,66
NM,2002,-0.0750835693565525,35,NEW MEXICO,31,66
NM,2003,-0.80553546031545,35,NEW MEXICO,31,66
NM,2004,-0.917181254783648,35,NEW MEXICO,31,66
NM,2005,-0.945167971515425,35,NEW MEXICO,31,66
NM,2006,-0.793358216232435,35,NEW MEXICO,31,66
NM,2007,-0.997336862730212,35,NEW MEXICO,31,66
NM,2008,-0.958610317608723,35,NEW MEXICO,31,66
NM,2009,-0.982025782758108,35,NEW MEXICO,31,66
NM,2010,-0.932733302883936,35,NEW MEXICO,31,66
NM,2011,-1.07035577661571,35,NEW MEXICO,31,66
NM,2012,-1.02473537396377,35,NEW MEXICO,31,66
NM,2013,-1.01668199209708,35,NEW MEXICO,31,66
NM,2014,-1.11235322758342,35,NEW MEXICO,31,66
NM,2015,-1.1552667447134,35,NEW MEXICO,31,66
NM,2016,-1.11463235499136,35,NEW MEXICO,31,66
NM,2017,-1.17565043632822,35,NEW MEXICO,31,66
NM,2018,-1.12463048254321,35,NEW MEXICO,31,66
NM,2019,-1.34779849680938,35,NEW MEXICO,31,66
NM,2020,-1.43066933998225,35,NEW MEXICO,31,66
NV,1987,0.586959006498089,32,NEVADA,28,65
NV,1988,0.63745745271313,32,NEVADA,28,65
NV,1989,0.611021550273796,32,NEVADA,28,65
NV,1990,0.607625520781967,32,NEVADA,28,65
NV,1991,0.598078808395366,32,NEVADA,28,65
NV,1992,0.61530736335044,32,NEVADA,28,65
NV,1993,0.437707678551376,32,NEVADA,28,65
NV,1994,0.483857397762654,32,NEVADA,28,65
NV,1995,0.547118984958587,32,NEVADA,28,65
NV,1996,0.567171313657703,32,NEVADA,28,65
NV,1997,0.432434408087983,32,NEVADA,28,65
NV,1998,0.487070976414963,32,NEVADA,28,65
NV,1999,0.201989061669196,32,NEVADA,28,65
NV,2000,0.239747852101442,32,NEVADA,28,65
NV,2001,0.168610068641772,32,NEVADA,28,65
NV,2002,0.20716287418168,32,NEVADA,28,65
NV,2003,0.266423902215979,32,NEVADA,28,65
NV,2004,0.329671711240713,32,NEVADA,28,65
NV,2005,0.365859452506742,32,NEVADA,28,65
NV,2006,0.365651871025055,32,NEVADA,28,65
NV,2007,0.379645509479954,32,NEVADA,28,65
NV,2008,0.376257361926323,32,NEVADA,28,65
NV,2009,0.206292651385359,32,NEVADA,28,65
NV,2010,0.175288763696991,32,NEVADA,28,65
NV,2011,-0.063876163171547,32,NEVADA,28,65
NV,2012,-0.00818161215280308,32,NEVADA,28,65
NV,2013,-0.0270865344446151,32,NEVADA,28,65
NV,2014,-0.00499647800477672,32,NEVADA,28,65
NV,2015,0.0362591886776633,32,NEVADA,28,65
NV,2016,0.00197462563023323,32,NEVADA,28,65
NV,2017,-0.274743128890463,32,NEVADA,28,65
NV,2018,-0.27220542033826,32,NEVADA,28,65
NV,2019,-0.507005012544874,32,NEVADA,28,65
NV,2020,-0.619795809902352,32,NEVADA,28,65
NY,1987,-1.60462837060587,36,NEW YORK,32,13
NY,1988,-1.5969823457533,36,NEW YORK,32,13
NY,1989,-1.51116928163598,36,NEW YORK,32,13
NY,1990,-1.4840502255534,36,NEW YORK,32,13
NY,1991,-1.46323985500442,36,NEW YORK,32,13
NY,1992,-1.44948674773694,36,NEW YORK,32,13
NY,1993,-1.42301731485585,36,NEW YORK,32,13
NY,1994,-1.52413080231803,36,NEW YORK,32,13
NY,1995,-1.47969711485487,36,NEW YORK,32,13
NY,1996,-1.4894694555877,36,NEW YORK,32,13
NY,1997,-1.4640578826522,36,NEW YORK,32,13
NY,1998,-1.44336799448139,36,NEW YORK,32,13
NY,1999,-1.37757734780029,36,NEW YORK,32,13
NY,2000,-1.61030468204933,36,NEW YORK,32,13
NY,2001,-1.62907862506109,36,NEW YORK,32,13
NY,2002,-1.82096711680653,36,NEW YORK,32,13
NY,2003,-1.97231045265706,36,NEW YORK,32,13
NY,2004,-2.04625718241605,36,NEW YORK,32,13
NY,2005,-2.06387830130202,36,NEW YORK,32,13
NY,2006,-2.07855889221737,36,NEW YORK,32,13
NY,2007,-2.04476504026106,36,NEW YORK,32,13
NY,2008,-2.15844228318007,36,NEW YORK,32,13
NY,2009,-2.1516298636913,36,NEW YORK,32,13
NY,2010,-2.15714640218269,36,NEW YORK,32,13
NY,2011,-2.29733443355091,36,NEW YORK,32,13
NY,2012,-2.22245572542934,36,NEW YORK,32,13
NY,2013,-2.17058534994071,36,NEW YORK,32,13
NY,2014,-2.18954695358475,36,NEW YORK,32,13
NY,2015,-2.43694225535229,36,NEW YORK,32,13
NY,2016,-2.62757936711174,36,NEW YORK,32,13
NY,2017,-2.68356243528383,36,NEW YORK,32,13
NY,2018,-2.68524804243773,36,NEW YORK,32,13
NY,2019,-3.07460864008902,36,NEW YORK,32,13
NY,2020,-3.1272052475224,36,NEW YORK,32,13
OH,1987,-0.252430213791399,39,OHIO,35,24
OH,1988,-0.344893501308208,39,OHIO,35,24
OH,1989,-0.28722493795404,39,OHIO,35,24
OH,1990,-0.139642904808125,39,OHIO,35,24
OH,1991,-0.0650853792337393,39,OHIO,35,24
OH,1992,-0.0377442309982476,39,OHIO,35,24
OH,1993,-0.0261243553653902,39,OHIO,35,24
OH,1994,0.0419336732015521,39,OHIO,35,24
OH,1995,0.074685083562877,39,OHIO,35,24
OH,1996,0.0876344552228362,39,OHIO,35,24
OH,1997,0.0929311650974164,39,OHIO,35,24
OH,1998,0.145517879724981,39,OHIO,35,24
OH,1999,0.0800700516361883,39,OHIO,35,24
OH,2000,0.0296530642911684,39,OHIO,35,24
OH,2001,0.0584252318697086,39,OHIO,35,24
OH,2002,0.11785402722261,39,OHIO,35,24
OH,2003,0.100061645138092,39,OHIO,35,24
OH,2004,0.163880792326044,39,OHIO,35,24
OH,2005,0.166764310098235,39,OHIO,35,24
OH,2006,0.129023701013124,39,OHIO,35,24
OH,2007,0.0280905190686434,39,OHIO,35,24
OH,2008,0.0962351512471485,39,OHIO,35,24
OH,2009,-0.00803898176491216,39,OHIO,35,24
OH,2010,0.0174585993236094,39,OHIO,35,24
OH,2011,0.0480894951941525,39,OHIO,35,24
OH,2012,0.0976304021509645,39,OHIO,35,24
OH,2013,0.158995895271702,39,OHIO,35,24
OH,2014,0.0856340921779033,39,OHIO,35,24
OH,2015,0.0928249573653737,39,OHIO,35,24
OH,2016,0.146723865913304,39,OHIO,35,24
OH,2017,0.180690854956952,39,OHIO,35,24
OH,2018,0.193326051074407,39,OHIO,35,24
OH,2019,0.212545714153293,39,OHIO,35,24
OH,2020,0.209332983731162,39,OHIO,35,24
OK,1987,0.237917478616062,40,OKLAHOMA,36,53
OK,1988,0.311604410052743,40,OKLAHOMA,36,53
OK,1989,0.363617083859652,40,OKLAHOMA,36,53
OK,1990,0.359871426289407,40,OKLAHOMA,36,53
OK,1991,0.278628920994487,40,OKLAHOMA,36,53
OK,1992,0.296401250032707,40,OKLAHOMA,36,53
OK,1993,0.357955237821702,40,OKLAHOMA,36,53
OK,1994,0.383458990091786,40,OKLAHOMA,36,53
OK,1995,0.663889650028793,40,OKLAHOMA,36,53
OK,1996,0.638619021261922,40,OKLAHOMA,36,53
OK,1997,0.640905269875308,40,OKLAHOMA,36,53
OK,1998,0.737838294081993,40,OKLAHOMA,36,53
OK,1999,0.743961542047171,40,OKLAHOMA,36,53
OK,2000,0.777745109253734,40,OKLAHOMA,36,53
OK,2001,0.902293383076216,40,OKLAHOMA,36,53
OK,2002,0.887382142504735,40,OKLAHOMA,36,53
OK,2003,0.888849465028334,40,OKLAHOMA,36,53
OK,2004,0.878052708978205,40,OKLAHOMA,36,53
OK,2005,1.0139189315341,40,OKLAHOMA,36,53
OK,2006,1.06192565065821,40,OKLAHOMA,36,53
OK,2007,1.15248133611349,40,OKLAHOMA,36,53
OK,2008,1.14123540170761,40,OKLAHOMA,36,53
OK,2009,1.14035292493718,40,OKLAHOMA,36,53
OK,2010,1.21838451970798,40,OKLAHOMA,36,53
OK,2011,1.23591095148663,40,OKLAHOMA,36,53
OK,2012,1.29508331928895,40,OKLAHOMA,36,53
OK,2013,1.30849827748243,40,OKLAHOMA,36,53
OK,2014,1.3338019286987,40,OKLAHOMA,36,53
OK,2015,1.47351348870748,40,OKLAHOMA,36,53
OK,2016,1.49946894438244,40,OKLAHOMA,36,53
OK,2017,1.54226752090442,40,OKLAHOMA,36,53
OK,2018,1.52499312163315,40,OKLAHOMA,36,53
OK,2019,1.56275377999182,40,OKLAHOMA,36,53
OK,2020,1.5853266455082,40,OKLAHOMA,36,53
OR,1987,-0.956446531669097,41,OREGON,37,72
OR,1988,-0.998392862706206,41,OREGON,37,72
OR,1989,-0.862091931936654,41,OREGON,37,72
OR,1990,-0.936318181778759,41,OREGON,37,72
OR,1991,-1.07506290274505,41,OREGON,37,72
OR,1992,-1.0779867877435,41,OREGON,37,72
OR,1993,-1.05138470171075,41,OREGON,37,72
OR,1994,-1.07139659179882,41,OREGON,37,72
OR,1995,-1.04267009721082,41,OREGON,37,72
OR,1996,-0.854843746015774,41,OREGON,37,72
OR,1997,-0.999549185868752,41,OREGON,37,72
OR,1998,-0.996462189144245,41,OREGON,37,72
OR,1999,-1.14369039011277,41,OREGON,37,72
OR,2000,-1.1312746365431,41,OREGON,37,72
OR,2001,-1.04251309210187,41,OREGON,37,72
OR,2002,-0.96912220225943,41,OREGON,37,72
OR,2003,-0.961725867100565,41,OREGON,37,72
OR,2004,-0.939681177153576,41,OREGON,37,72
OR,2005,-0.855814544668154,41,OREGON,37,72
OR,2006,-0.878070236501712,41,OREGON,37,72
OR,2007,-1.22240006959297,41,OREGON,37,72
OR,2008,-1.39275150324817,41,OREGON,37,72
OR,2009,-1.58133770286323,41,OREGON,37,72
OR,2010,-1.57796363673281,41,OREGON,37,72
OR,2011,-1.56154272118184,41,OREGON,37,72
OR,2012,-1.53156645102817,41,OREGON,37,72
OR,2013,-1.52877400622187,41,OREGON,37,72
OR,2014,-1.59371093107353,41,OREGON,37,72
OR,2015,-1.9356970795535,41,OREGON,37,72
OR,2016,-1.93368548651102,41,OREGON,37,72
OR,2017,-2.0710204776514,41,OREGON,37,72
OR,2018,-2.10819697686248,41,OREGON,37,72
OR,2019,-2.29888420036481,41,OREGON,37,72
OR,2020,-2.29261116783982,41,OREGON,37,72
PA,1987,-0.563281290873162,42,PENNSYLVANIA,38,14
PA,1988,-0.525825998375344,42,PENNSYLVANIA,38,14
PA,1989,-0.43882928719968,42,PENNSYLVANIA,38,14
PA,1990,-0.389033788845525,42,PENNSYLVANIA,38,14
PA,1991,-0.310457966041299,42,PENNSYLVANIA,38,14
PA,1992,-0.202148231732645,42,PENNSYLVANIA,38,14
PA,1993,-0.246718455262935,42,PENNSYLVANIA,38,14
PA,1994,-0.188454519935801,42,PENNSYLVANIA,38,14
PA,1995,-0.250535706762572,42,PENNSYLVANIA,38,14
PA,1996,-0.319040759318459,42,PENNSYLVANIA,38,14
PA,1997,-0.438116759406568,42,PENNSYLVANIA,38,14
PA,1998,-0.365291019801251,42,PENNSYLVANIA,38,14
PA,1999,-0.323082249008699,42,PENNSYLVANIA,38,14
PA,2000,-0.239576990614144,42,PENNSYLVANIA,38,14
PA,2001,-0.191450314163122,42,PENNSYLVANIA,38,14
PA,2002,-0.114213050895595,42,PENNSYLVANIA,38,14
PA,2003,-0.081210376845142,42,PENNSYLVANIA,38,14
PA,2004,-0.153362963369179,42,PENNSYLVANIA,38,14
PA,2005,-0.166062187342789,42,PENNSYLVANIA,38,14
PA,2006,-0.175703964168421,42,PENNSYLVANIA,38,14
PA,2007,-0.355717096107098,42,PENNSYLVANIA,38,14
PA,2008,-0.309880500101392,42,PENNSYLVANIA,38,14
PA,2009,-0.166880558902191,42,PENNSYLVANIA,38,14
PA,2010,-0.118521598084925,42,PENNSYLVANIA,38,14
PA,2011,-0.145384917247009,42,PENNSYLVANIA,38,14
PA,2012,-0.112900052987834,42,PENNSYLVANIA,38,14
PA,2013,0.0440914249466605,42,PENNSYLVANIA,38,14
PA,2014,0.0996010216636432,42,PENNSYLVANIA,38,14
PA,2015,0.0710882042186285,42,PENNSYLVANIA,38,14
PA,2016,0.0567316394000778,42,PENNSYLVANIA,38,14
PA,2017,0.0158014089612193,42,PENNSYLVANIA,38,14
PA,2018,0.00360817024622797,42,PENNSYLVANIA,38,14
PA,2019,0.022687642545012,42,PENNSYLVANIA,38,14
PA,2020,-0.0500580386771865,42,PENNSYLVANIA,38,14
RI,1987,-1.24611962309752,44,RHODE ISLAND,39,5
RI,1988,-1.30707001102961,44,RHODE ISLAND,39,5
RI,1989,-1.31393789353097,44,RHODE ISLAND,39,5
RI,1990,-1.42987080489797,44,RHODE ISLAND,39,5
RI,1991,-1.31566492827811,44,RHODE ISLAND,39,5
RI,1992,-1.32860671332229,44,RHODE ISLAND,39,5
RI,1993,-1.30075487224895,44,RHODE ISLAND,39,5
RI,1994,-1.2629200224015,44,RHODE ISLAND,39,5
RI,1995,-1.71111042253427,44,RHODE ISLAND,39,5
RI,1996,-1.71453175180429,44,RHODE ISLAND,39,5
RI,1997,-1.6885696493547,44,RHODE ISLAND,39,5
RI,1998,-1.71953737058935,44,RHODE ISLAND,39,5
RI,1999,-1.70316178610111,44,RHODE ISLAND,39,5
RI,2000,-1.67362644389438,44,RHODE ISLAND,39,5
RI,2001,-1.84781621449354,44,RHODE ISLAND,39,5
RI,2002,-1.81901479379647,44,RHODE ISLAND,39,5
RI,2003,-1.7752480513302,44,RHODE ISLAND,39,5
RI,2004,-1.8223231944861,44,RHODE ISLAND,39,5
RI,2005,-1.88486364566961,44,RHODE ISLAND,39,5
RI,2006,-1.83879896242601,44,RHODE ISLAND,39,5
RI,2007,-1.75682759008289,44,RHODE ISLAND,39,5
RI,2008,-1.73889931154499,44,RHODE ISLAND,39,5
RI,2009,-1.68782155512218,44,RHODE ISLAND,39,5
RI,2010,-1.67820347134597,44,RHODE ISLAND,39,5
RI,2011,-1.77956411835561,44,RHODE ISLAND,39,5
RI,2012,-1.84014566926101,44,RHODE ISLAND,39,5
RI,2013,-1.97773630621242,44,RHODE ISLAND,39,5
RI,2014,-2.02561728387052,44,RHODE ISLAND,39,5
RI,2015,-2.12987874447273,44,RHODE ISLAND,39,5
RI,2016,-2.18499379788673,44,RHODE ISLAND,39,5
RI,2017,-2.29559342560115,44,RHODE ISLAND,39,5
RI,2018,-2.42118859885199,44,RHODE ISLAND,39,5
RI,2019,-2.39117253926621,44,RHODE ISLAND,39,5
RI,2020,-2.41285010806612,44,RHODE ISLAND,39,5
SC,1987,0.756175717233992,45,SOUTH CAROLINA,40,48
SC,1988,0.851951904523474,45,SOUTH CAROLINA,40,48
SC,1989,0.784811766009527,45,SOUTH CAROLINA,40,48
SC,1990,0.78780966930892,45,SOUTH CAROLINA,40,48
SC,1991,0.869810047532606,45,SOUTH CAROLINA,40,48
SC,1992,0.897171521346813,45,SOUTH CAROLINA,40,48
SC,1993,0.891693354110563,45,SOUTH CAROLINA,40,48
SC,1994,0.936873015581291,45,SOUTH CAROLINA,40,48
SC,1995,1.01796426494164,45,SOUTH CAROLINA,40,48
SC,1996,1.03917303760357,45,SOUTH CAROLINA,40,48
SC,1997,1.09733912957792,45,SOUTH CAROLINA,40,48
SC,1998,1.10605191320793,45,SOUTH CAROLINA,40,48
SC,1999,1.13388945353555,45,SOUTH CAROLINA,40,48
SC,2000,1.0927638947374,45,SOUTH CAROLINA,40,48
SC,2001,1.07285222832542,45,SOUTH CAROLINA,40,48
SC,2002,1.08860161756756,45,SOUTH CAROLINA,40,48
SC,2003,1.12667685584021,45,SOUTH CAROLINA,40,48
SC,2004,1.13457486229927,45,SOUTH CAROLINA,40,48
SC,2005,1.15849750682938,45,SOUTH CAROLINA,40,48
SC,2006,1.22969502499782,45,SOUTH CAROLINA,40,48
SC,2007,1.24772734618419,45,SOUTH CAROLINA,40,48
SC,2008,1.23763391600905,45,SOUTH CAROLINA,40,48
SC,2009,1.25352219231378,45,SOUTH CAROLINA,40,48
SC,2010,1.34212020871659,45,SOUTH CAROLINA,40,48
SC,2011,1.40293815204325,45,SOUTH CAROLINA,40,48
SC,2012,1.51173273822606,45,SOUTH CAROLINA,40,48
SC,2013,1.54260879689791,45,SOUTH CAROLINA,40,48
SC,2014,1.5668188754139,45,SOUTH CAROLINA,40,48
SC,2015,1.59201122650781,45,SOUTH CAROLINA,40,48
SC,2016,1.62120991541967,45,SOUTH CAROLINA,40,48
SC,2017,1.66000324364359,45,SOUTH CAROLINA,40,48
SC,2018,1.73924405626382,45,SOUTH CAROLINA,40,48
SC,2019,1.77193931814926,45,SOUTH CAROLINA,40,48
SC,2020,1.80266710981628,45,SOUTH CAROLINA,40,48
SD,1987,0.68710950192681,46,SOUTH DAKOTA,41,37
SD,1988,0.703745209422606,46,SOUTH DAKOTA,41,37
SD,1989,0.751461340583532,46,SOUTH DAKOTA,41,37
SD,1990,0.681197704025412,46,SOUTH DAKOTA,41,37
SD,1991,0.701395183450232,46,SOUTH DAKOTA,41,37
SD,1992,0.744229118501099,46,SOUTH DAKOTA,41,37
SD,1993,0.678587847493666,46,SOUTH DAKOTA,41,37
SD,1994,0.680097786854485,46,SOUTH DAKOTA,41,37
SD,1995,0.722103399935968,46,SOUTH DAKOTA,41,37
SD,1996,0.734366039435348,46,SOUTH DAKOTA,41,37
SD,1997,0.806765099247055,46,SOUTH DAKOTA,41,37
SD,1998,0.945813637813047,46,SOUTH DAKOTA,41,37
SD,1999,0.98330618712961,46,SOUTH DAKOTA,41,37
SD,2000,0.975931660691993,46,SOUTH DAKOTA,41,37
SD,2001,0.955648176446217,46,SOUTH DAKOTA,41,37
SD,2002,0.924763992968181,46,SOUTH DAKOTA,41,37
SD,2003,0.932036093853648,46,SOUTH DAKOTA,41,37
SD,2004,0.966377840811651,46,SOUTH DAKOTA,41,37
SD,2005,0.985022059317775,46,SOUTH DAKOTA,41,37
SD,2006,1.00216692936214,46,SOUTH DAKOTA,41,37
SD,2007,1.03523856652113,46,SOUTH DAKOTA,41,37
SD,2008,0.999810475943448,46,SOUTH DAKOTA,41,37
SD,2009,1.00121026524501,46,SOUTH DAKOTA,41,37
SD,2010,1.00978414336265,46,SOUTH DAKOTA,41,37
SD,2011,1.07931937997754,46,SOUTH DAKOTA,41,37
SD,2012,1.20690273973258,46,SOUTH DAKOTA,41,37
SD,2013,1.15318279088093,46,SOUTH DAKOTA,41,37
SD,2014,1.21186963334455,46,SOUTH DAKOTA,41,37
SD,2015,1.17152129855073,46,SOUTH DAKOTA,41,37
SD,2016,1.2164498905125,46,SOUTH DAKOTA,41,37
SD,2017,1.22395550103517,46,SOUTH DAKOTA,41,37
SD,2018,1.305573617769,46,SOUTH DAKOTA,41,37
SD,2019,1.33131875915286,46,SOUTH DAKOTA,41,37
SD,2020,1.35065748005325,46,SOUTH DAKOTA,41,37
TN,1987,0.592591865460016,47,TENNESSEE,42,54
TN,1988,0.592001396888369,47,TENNESSEE,42,54
TN,1989,0.579400502133122,47,TENNESSEE,42,54
TN,1990,0.596971529045863,47,TENNESSEE,42,54
TN,1991,0.648916452491608,47,TENNESSEE,42,54
TN,1992,0.657088121970755,47,TENNESSEE,42,54
TN,1993,0.656701542972893,47,TENNESSEE,42,54
TN,1994,0.721661281484198,47,TENNESSEE,42,54
TN,1995,0.754640826894461,47,TENNESSEE,42,54
TN,1996,0.751958673689174,47,TENNESSEE,42,54
TN,1997,0.64244752498113,47,TENNESSEE,42,54
TN,1998,0.370800934389838,47,TENNESSEE,42,54
TN,1999,0.602951958331588,47,TENNESSEE,42,54
TN,2000,0.958427653541678,47,TENNESSEE,42,54
TN,2001,0.879497278933607,47,TENNESSEE,42,54
TN,2002,0.913414679361981,47,TENNESSEE,42,54
TN,2003,0.953324919898505,47,TENNESSEE,42,54
TN,2004,0.961825523219609,47,TENNESSEE,42,54
TN,2005,1.0035368423553,47,TENNESSEE,42,54
TN,2006,1.00688727212349,47,TENNESSEE,42,54
TN,2007,0.907774281108053,47,TENNESSEE,42,54
TN,2008,0.929230618654268,47,TENNESSEE,42,54
TN,2009,0.993389604317836,47,TENNESSEE,42,54
TN,2010,1.00444079381734,47,TENNESSEE,42,54
TN,2011,1.19901722268614,47,TENNESSEE,42,54
TN,2012,1.26011316594606,47,TENNESSEE,42,54
TN,2013,1.39849077924579,47,TENNESSEE,42,54
TN,2014,1.44424082043253,47,TENNESSEE,42,54
TN,2015,1.52185466759441,47,TENNESSEE,42,54
TN,2016,1.58680324397327,47,TENNESSEE,42,54
TN,2017,1.6327735616457,47,TENNESSEE,42,54
TN,2018,1.65679211180351,47,TENNESSEE,42,54
TN,2019,1.67065262088609,47,TENNESSEE,42,54
TN,2020,1.72143016482,47,TENNESSEE,42,54
TX,1987,0.603217518472652,48,TEXAS,43,49
TX,1988,0.634614489686806,48,TEXAS,43,49
TX,1989,0.641326418109656,48,TEXAS,43,49
TX,1990,0.725916344831877,48,TEXAS,43,49
TX,1991,0.732143346328368,48,TEXAS,43,49
TX,1992,0.742259989426721,48,TEXAS,43,49
TX,1993,0.784447651664361,48,TEXAS,43,49
TX,1994,0.814747897392593,48,TEXAS,43,49
TX,1995,0.848321652064114,48,TEXAS,43,49
TX,1996,0.861690368137046,48,TEXAS,43,49
TX,1997,0.833692119509883,48,TEXAS,43,49
TX,1998,0.869217659611706,48,TEXAS,43,49
TX,1999,0.808416549884241,48,TEXAS,43,49
TX,2000,0.840942460291635,48,TEXAS,43,49
TX,2001,0.752588583466147,48,TEXAS,43,49
TX,2002,0.684329145448032,48,TEXAS,43,49
TX,2003,0.859819541027486,48,TEXAS,43,49
TX,2004,0.850093646886337,48,TEXAS,43,49
TX,2005,0.962562135863485,48,TEXAS,43,49
TX,2006,1.03588706498879,48,TEXAS,43,49
TX,2007,0.968293871981685,48,TEXAS,43,49
TX,2008,0.981442447221841,48,TEXAS,43,49
TX,2009,1.01970286606552,48,TEXAS,43,49
TX,2010,1.04262087862457,48,TEXAS,43,49
TX,2011,1.08499593747911,48,TEXAS,43,49
TX,2012,1.1679924184125,48,TEXAS,43,49
TX,2013,1.1680736081724,48,TEXAS,43,49
TX,2014,1.19520635310732,48,TEXAS,43,49
TX,2015,1.27745059770809,48,TEXAS,43,49
TX,2016,1.30587545443685,48,TEXAS,43,49
TX,2017,1.48255757746817,48,TEXAS,43,49
TX,2018,1.49435635857,48,TEXAS,43,49
TX,2019,1.49333637784946,48,TEXAS,43,49
TX,2020,1.48628633802315,48,TEXAS,43,49
UT,1987,0.685503159712069,49,UTAH,44,67
UT,1988,0.719592338743881,49,UTAH,44,67
UT,1989,0.772571717983075,49,UTAH,44,67
UT,1990,0.812277464250764,49,UTAH,44,67
UT,1991,0.806841109913393,49,UTAH,44,67
UT,1992,0.647123932024052,49,UTAH,44,67
UT,1993,0.742673475334234,49,UTAH,44,67
